id;curso;maior_nota;menor_nota;media;atingiu_media;faltas;status;evadiu;atraso;acordo;periodo
33632;Gastronomia;8,28;5,03;6,51;1;8;Cursando;0;0;0;8
33638;Administração;6,33;5,07;5,65;1;4;Cursando;0;0;0;8
33640;Educação Física;1;0;0,26;0;56;Cursando;0;1;0;8
33641;Administração;5,46;0,73;4,44;0;18;Cursando;0;1;0;8
33642;História;8,57;7,19;7,9;1;12;Aluno Formado;0;0;0;5
33646;Educação Física;6,8;5;5,75;1;4;Cursando;0;0;0;4
33649;Letras;8,9;5,95;7,36;1;8;Cursando;0;1;0;8
33650;Enfermagem;8,35;5,4;6,38;1;6;Cursando;0;0;0;8
33651;Letras;8,89;5;7,39;1;8;Cursando;0;0;0;8
33652;Administração;7,88;5,08;6,4;1;8;Cursando;0;0;0;8
33653;Gastronomia;7,78;5,98;6,68;1;8;Cursando;0;0;0;8
33656;Administração;6,38;2,68;5,19;1;24;Cursando;0;0;0;8
33657;Administração;6,75;5;5,95;1;7;Cursando;0;0;0;8
33661;Educação Física;9,4;6,84;8,09;1;2;Cursando;0;1;0;8
33665;Letras;7,95;1;2,36;0;32;Cursando;0;1;1;2
33671;Matemática;7,4;2;4,55;0;6;Evadido;1;1;0;6
33673;Educação Física;8,88;6,23;6,99;1;4;Cursando;0;1;0;8
33674;Administração;7,1;2,85;5,3;1;16;Cursando;0;0;0;8
33675;Enfermagem;9,28;6,03;7,7;1;0;Cursando;0;0;0;8
33678;Administração;7,17;5,21;6,1;1;20;Cursando;0;0;0;8
33680;Letras;9,5;6,9;8,53;1;4;Cursando;0;0;0;8
33681;Enfermagem;6,53;0,63;3,17;0;18;Evadido;1;1;0;8
33682;Administração;5,76;4,08;5,02;1;2;Outros;0;1;1;4
33685;Administração;7,47;3,13;6,26;1;12;Cursando;0;0;0;8
33686;Biologia;8,25;5;6,57;1;6;Cursando;0;0;0;8
33689;Administração;7,88;5;6,62;1;8;Cursando;0;0;0;8
33694;Administração;6,63;5,33;6;1;10;Cursando;0;1;0;8
33696;Administração;7,3;3,45;5,22;1;18;Cursando;0;1;0;6
33697;Educação Física;6,78;5;5,88;1;16;Cursando;0;0;0;6
33701;Administração;6,75;1,65;5,2;1;8;Cursando;0;1;0;8
33704;Matemática;9,06;6,65;7,47;1;6;Cursando;0;1;0;8
33707;Letras;9,46;6,68;7,85;1;10;Cursando;0;1;0;8
33709;Gastronomia;9,18;6,63;7,82;1;6;Cursando;0;0;0;8
33710;Administração;9,6;6,46;8,11;1;4;Cursando;0;0;0;8
33712;Enfermagem;8,88;0,83;5,03;1;26;Cursando;0;1;0;2
33713;Administração;7,35;5,05;5,94;1;4;Cursando;0;1;0;8
33721;Letras;10;6,65;8,2;1;4;Cursando;0;1;0;8
33724;Letras;9,03;7,23;7,92;1;2;Cursando;0;0;0;8
33725;Administração;8,48;5,24;6,57;1;4;Cursando;0;1;0;6
33727;Biologia;9,25;6,4;7,73;1;4;Cursando;0;0;0;8
33728;Administração;8,95;5,1;7,48;1;4;Cursando;0;0;0;8
33731;Letras;9;5;6,95;1;10;Cursando;0;1;1;8
33732;Administração;6,58;5,23;5,76;1;8;Cursando;0;0;0;8
33733;Matemática;7,65;0,95;4,66;0;16;Evadido;1;1;0;8
33737;Enfermagem;8,01;1,44;4,11;0;8;Cursando;0;1;0;8
33738;Matemática;10;7,45;8,94;1;2;Cursando;0;0;0;6
33741;Administração;9,63;5,08;6,54;1;4;Cursando;0;1;1;8
33747;Enfermagem;9,35;5;6,63;1;2;Cursando;0;0;0;8
33748;Educação Física;8,65;5,43;6,65;1;8;Cursando;0;1;0;6
33749;Administração;9,35;5,05;6,5;1;8;Cursando;0;0;0;8
33752;Letras;9;5,25;7,01;1;8;Cursando;0;1;0;8
33753;Administração;9,04;5,03;6,83;1;4;Cursando;0;0;0;8
33754;Educação Física;7,83;5;6,42;1;14;Cursando;0;1;0;8
33755;Administração;6,28;5;5,4;1;8;Cursando;0;1;0;8
33758;Letras;8,45;5,6;7,18;1;11;Cursando;0;1;0;8
33765;Administração;8,95;5,2;6,65;1;20;Cursando;0;1;0;6
33782;Gastronomia;7,75;0,5;4,6;0;14;Cursando;0;1;0;8
33784;Administração;7,75;5,25;6,31;1;8;Cursando;0;0;0;8
33785;Administração;8,03;5;6,6;1;8;Cursando;0;1;0;8
33787;Letras;9,14;5,85;7,78;1;6;Cursando;0;1;0;8
33789;Enfermagem;9,68;5,45;7,94;1;8;Cursando;0;0;0;8
33790;Letras;8,97;5,15;6,58;1;5;Cursando;0;0;0;8
33793;Educação Física;7,35;3,9;5,7;1;10;Cursando;0;1;0;8
33797;Administração;8,28;6,15;6,84;1;20;Cursando;0;0;0;8
33800;Enfermagem;8,83;5;6,07;1;6;Cursando;0;0;0;8
33807;Letras;8,25;5,05;6,93;1;8;Cursando;0;1;0;8
33810;Matemática;7,75;5;6,35;1;8;Cursando;0;0;0;8
33812;Administração;10;7,87;9,02;1;4;Cursando;0;0;0;6
33813;Educação Física;6,26;0,88;3,86;0;34;Cursando;0;0;0;6
33816;Educação Física;7,7;5;5,73;1;18;Cursando;0;0;0;8
33817;Enfermagem;1,74;0;0,87;0;18;Cursando;0;1;0;4
33818;Matemática;9,4;3,95;6,11;1;6;Cursando;0;0;0;8
33820;Gastronomia;8,23;5;5,99;1;8;Cursando;0;1;0;8
33823;Gastronomia;9,18;4,38;6,9;1;8;Cursando;0;1;0;8
33828;Matemática;8,78;5,13;6,83;1;6;Cursando;0;1;0;8
33829;Biologia;7,19;5,03;6,02;1;8;Cursando;0;0;0;8
33830;Educação Física;6,85;5;5,52;1;12;Cursando;0;1;0;8
33831;Enfermagem;9,48;5;6,88;1;2;Cursando;0;1;0;8
33834;Enfermagem;7,15;4,1;5,82;1;2;Cursando;0;0;0;8
33836;Letras;9,5;5,2;8,27;1;4;Cursando;0;1;0;8
33837;Educação Física;6,38;2,88;4,93;0;8;Cursando;0;1;0;8
33838;Letras;7,7;2,55;5,53;1;4;Cursando;0;1;0;6
33842;Educação Física;8,03;5,43;6,75;1;10;Cursando;0;0;0;8
33843;Gastronomia;8,35;5;6,13;1;16;Cursando;0;0;0;8
33847;Enfermagem;9,9;7,58;8,61;1;4;Cursando;0;0;0;8
33849;Matemática;9,68;3;6,25;1;14;Cursando;0;0;0;8
33850;Educação Física;7,1;5,15;6;1;8;Cursando;0;0;0;8
33851;Letras;8,95;6,4;7,77;1;6;Cursando;0;1;0;8
33853;Biologia;7,85;0,4;3,79;0;14;Cursando;0;0;0;8
33854;Enfermagem;7,35;4,15;6,25;1;4;Cursando;0;1;0;8
33857;Educação Física;6,85;5;6,05;1;8;Cursando;0;0;0;8
33858;Enfermagem;8,19;5,1;6,58;1;6;Cursando;0;0;0;8
33859;Letras;8,85;6,25;7,6;1;8;Cursando;0;1;0;8
33861;Gastronomia;9,05;5,8;7,29;1;8;Cursando;0;0;0;8
33862;Administração;6,23;5;5,71;1;8;Cursando;0;1;0;8
33863;Administração;7,74;6,35;7,23;1;6;Cursando;0;1;0;8
33864;Letras;8,64;5;6,89;1;4;Cursando;0;1;0;8
33868;Biologia;8,08;1,76;4,87;0;14;Evadido;1;1;0;6
33871;Administração;6,95;5,15;5,83;1;16;Cursando;0;1;0;8
33872;Enfermagem;8,6;5,7;6,98;1;2;Cursando;0;0;0;8
33874;Educação Física;0,6;0;0,19;0;52;Cursando;0;1;0;2
33879;Gastronomia;8,7;4,2;6,63;1;10;Cursando;0;1;0;8
33885;Enfermagem;9,43;5,15;7,34;1;4;Cursando;0;0;0;8
33886;Biologia;8,3;1,75;5,08;1;6;Cursando;0;1;0;6
33888;Educação Física;8,08;5;6,51;1;10;Cursando;0;0;0;8
33889;Administração;9,3;5,42;7,4;1;10;Cursando;0;1;0;6
33894;Biologia;10;7,14;8,93;1;6;Cursando;0;0;0;8
33895;Biologia;7,88;5;5,73;1;4;Cursando;0;0;0;8
33896;Enfermagem;9,27;2,28;5,35;1;8;Cursando;0;0;0;8
33898;Matemática;9,47;4,6;6,34;1;8;Cursando;0;1;0;8
33900;Educação Física;8,15;5,97;6,91;1;6;Cursando;0;1;0;8
33901;Educação Física;8,03;5;6,33;1;8;Cursando;0;0;0;8
33903;Gastronomia;9,9;8,2;9,22;1;6;Cursando;0;0;0;4
33906;Biologia;9,38;5,03;7,53;1;4;Cursando;0;0;0;8
33907;Biologia;7,88;5;6,7;1;6;Cursando;0;1;0;8
33908;Letras;9;5,15;6,87;1;4;Cursando;0;1;0;8
33910;Administração;6,18;5;5,52;1;20;Evadido;1;1;1;4
33913;Gastronomia;7,63;1,45;5,07;1;10;Cursando;0;1;0;8
33915;Letras;9,75;7,4;8,53;1;8;Cursando;0;1;0;8
33920;Enfermagem;9,19;5,7;7,52;1;4;Cursando;0;1;0;8
33922;Gastronomia;9,18;4,53;6,7;1;8;Cursando;0;0;0;8
33923;Enfermagem;8,66;1,65;5,6;1;6;Cursando;0;1;0;8
33924;Gastronomia;9,2;5,8;7,62;1;4;Cursando;0;1;0;8
33925;Gastronomia;10;7,95;8,99;1;4;Cursando;0;0;0;8
33926;Administração;6,81;1,23;5,19;1;20;Cursando;0;1;0;8
33928;Biologia;8,6;1,65;5,9;1;8;Cursando;0;1;0;8
33929;Administração;10;8,13;8,95;1;4;Cursando;0;1;0;6
33930;Educação Física;7,48;0,88;2,96;0;46;Cursando;0;1;0;6
33937;História;8,35;1,83;6,28;1;6;Cursando;0;0;0;2
33940;Educação Física;9,03;5;7,01;1;10;Cursando;0;1;0;8
33942;Educação Física;7,3;2,64;5,26;1;12;Cursando;0;0;0;8
33943;Gastronomia;8,9;6,25;7,67;1;4;Cursando;0;0;0;8
33944;Gastronomia;8,7;6,1;7,13;1;4;Cursando;0;0;0;8
33945;Biologia;9,75;6,6;7,68;1;4;Cursando;0;1;0;8
33948;Letras;6,83;5;5,94;1;8;Cursando;0;1;0;6
33950;Administração;8,28;5,18;6,41;1;8;Cursando;0;0;0;8
33952;Administração;8,88;5;6,79;1;8;Cursando;0;0;0;8
33953;Matemática;7,51;5,48;6,65;1;8;Cursando;0;0;0;8
33954;Administração;8,11;6,03;7,3;1;20;Cursando;0;1;0;8
33955;Matemática;8,28;5;6,63;1;6;Cursando;0;0;0;8
33958;Matemática;8,28;5,5;6,93;1;6;Evadido;1;1;0;8
33959;Gastronomia;8,48;5;6,35;1;8;Cursando;0;1;0;8
33960;Gastronomia;7,4;2,25;4,84;0;12;Cursando;0;0;0;8
33962;Administração;7,9;5,8;6,27;1;8;Cursando;0;0;0;8
33963;Administração;6,72;5,13;6,25;1;4;Cursando;0;1;0;8
33966;Enfermagem;8,45;5;6,6;1;4;Cursando;0;0;0;8
33967;Administração;7,98;5;6,08;1;8;Cursando;0;1;0;8
33971;Enfermagem;7,58;1,53;4,12;0;10;Cursando;0;1;0;8
33975;Gastronomia;8,65;6,55;7,82;1;4;Cursando;0;1;0;8
33976;Administração;5,8;1,18;2,69;0;24;Cursando;0;1;0;6
33981;Enfermagem;7,28;0,92;3,88;0;6;Cursando;0;0;0;6
33982;Letras;8,65;5,2;7;1;10;Cursando;0;1;0;8
33983;Gastronomia;8,85;5;7,26;1;10;Cursando;0;1;0;8
33985;Matemática;8,51;5,6;6,71;1;8;Cursando;0;0;0;8
33988;Letras;8,18;5;6,42;1;8;Cursando;0;1;0;8
33992;Gastronomia;9,48;5,38;7,36;1;8;Cursando;0;0;0;8
33994;Letras;8,92;5,15;7,15;1;4;Cursando;0;1;0;8
33997;Biologia;7,63;3,83;5,56;1;4;Cursando;0;1;0;8
34001;Administração;7,4;5;6,07;1;8;Cursando;0;0;0;8
34002;Letras;9,57;6,8;8,17;1;4;Cursando;0;0;0;8
34003;Administração;7,95;5;6,44;1;4;Cursando;0;0;0;8
34007;Administração;7,48;5,38;6,88;1;4;Cursando;0;0;0;8
34009;Enfermagem;9;6,15;7,72;1;4;Cursando;0;1;0;8
34010;Gastronomia;5,6;0;1,77;0;30;Cursando;0;1;0;4
34011;Biologia;6,5;0,15;3,32;0;12;Cursando;0;0;0;4
34014;Educação Física;7,35;0,5;5,16;1;14;Cursando;0;1;0;8
34017;Administração;7,45;5;5,72;1;4;Cursando;0;0;0;8
34023;Administração;6,78;5,29;5,92;1;8;Cursando;0;0;0;8
34024;Biologia;6,97;4,53;5,92;1;8;Cursando;0;1;0;8
34025;Enfermagem;8,38;5;6,41;1;12;Cursando;0;1;0;2
34026;Biologia;7,6;3,25;5,58;1;12;Cursando;0;1;0;8
34027;Educação Física;8,6;5;6,57;1;4;Cursando;0;0;0;8
34029;Biologia;7,55;3,55;5,28;1;8;Evadido;1;1;0;6
34030;Letras;9,09;6,7;7,85;1;4;Cursando;0;1;0;8
34032;Gastronomia;9,08;5,93;7,85;1;4;Cursando;0;1;0;8
34038;Letras;8;5,28;6,32;1;6;Cursando;0;0;0;4
34042;Administração;5,83;5;5,35;1;10;Cursando;0;1;0;8
34043;Administração;7,25;2,29;5,55;1;8;Cursando;0;1;0;8
34044;Administração;9,1;5;7;1;2;Cursando;0;0;0;4
34045;Administração;7,8;2,48;5,01;1;26;Cursando;0;1;0;8
34046;Gastronomia;9,13;5,68;7,87;1;8;Cursando;0;1;0;8
34047;Gastronomia;8,8;5;6,14;1;6;Cursando;0;0;0;8
34048;Administração;7,25;5,75;6,56;1;6;Cursando;0;0;0;8
34054;Administração;8,3;5,75;7,28;1;12;Cursando;0;0;0;8
34055;Administração;7,1;5,2;5,87;1;12;Cursando;0;1;0;8
34057;Enfermagem;10;6,6;8,47;1;4;Cursando;0;0;0;6
34059;Administração;8,1;5;6,25;1;12;Cursando;0;0;0;8
34062;Gastronomia;5;0,75;3,64;0;20;Cursando;0;1;0;6
34066;Gastronomia;8,05;6,3;7,39;1;4;Cursando;0;0;0;8
34067;Letras;9,2;6,15;7,62;1;4;Cursando;0;1;0;8
34071;Letras;9,39;6,2;8,26;1;4;Cursando;0;0;0;8
34072;Educação Física;6,98;3,63;5,39;1;16;Cursando;0;1;0;8
34075;Matemática;7,65;0,65;4,25;0;12;Cursando;0;0;0;8
34076;Enfermagem;9,21;5,63;7,15;1;6;Cursando;0;1;0;8
34077;Educação Física;6,8;0,5;4,14;0;20;Cursando;0;1;0;8
34079;Enfermagem;7,8;1,4;5,5;1;10;Evadido;1;0;0;6
34080;Administração;6,93;5;5,61;1;10;Cursando;0;0;0;6
34081;Matemática;8,16;5;6,23;1;8;Cursando;0;1;0;8
34082;Administração;8,68;5,28;6,84;1;4;Cursando;0;0;0;8
34084;Enfermagem;9,48;5;6,73;1;2;Cursando;0;1;0;8
34085;Gastronomia;6,83;0,63;3,16;0;20;Cursando;0;1;0;6
34087;Gastronomia;9,08;5,38;7,28;1;3;Cursando;0;0;0;8
34090;Educação Física;6,9;5;6,01;1;6;Cursando;0;0;0;8
34093;Letras;8,42;5;7,25;1;6;Cursando;0;1;0;8
34097;Biologia;5;0,4;3,77;0;8;Cursando;0;0;0;8
34099;Administração;7,05;5,45;6,31;1;8;Cursando;0;1;0;8
34100;Administração;7,28;5;5,79;1;6;Cursando;0;0;0;8
34101;Administração;8,2;5,21;5,95;1;16;Cursando;0;1;0;8
34102;Matemática;9,2;6,4;7,98;1;12;Cursando;0;0;0;8
34104;Educação Física;7,43;0,88;3,84;0;61;Cursando;0;0;0;6
34105;Letras;8,4;5;6,35;1;8;Cursando;0;1;0;8
34107;Administração;6,23;2,86;5,06;1;13;Cursando;0;1;0;8
34108;Letras;9,95;8,5;9,48;1;4;Cursando;0;0;0;8
34110;Educação Física;7,38;4,28;5,61;1;6;Cursando;0;1;0;8
34111;Administração;9,2;5,4;6,97;1;8;Cursando;0;0;0;8
34112;Gastronomia;8,95;5,2;6,77;1;2;Cursando;0;0;0;8
34113;Administração;8,53;5;6,64;1;8;Cursando;0;1;0;8
34114;Educação Física;8,4;6,71;7,36;1;6;Cursando;0;1;0;8
34115;Letras;9;7,1;8,19;1;2;Cursando;0;1;0;8
34118;Matemática;9,56;5,28;6,94;1;6;Cursando;0;1;0;8
34121;Biologia;8,38;5,08;6,08;1;4;Cursando;0;1;0;8
34122;Letras;7,88;5,05;6,45;1;8;Cursando;0;1;1;8
34123;Educação Física;7,83;6,48;7,05;1;4;Cursando;0;0;0;8
34125;Letras;8,55;5;6,64;1;6;Cursando;0;1;0;8
34126;Enfermagem;8,14;2,75;5,39;1;12;Cursando;0;1;0;8
34129;Enfermagem;9,6;5,25;7,2;1;4;Cursando;0;0;0;8
34130;Educação Física;6,25;0;1,11;0;46;Cursando;0;1;0;6
34132;Letras;7,4;5;5,63;1;20;Cursando;0;1;1;8
34134;Gastronomia;9,35;7;8,13;1;4;Cursando;0;1;0;8
34135;Administração;7,28;5,37;6,09;1;8;Cursando;0;0;0;8
34136;Matemática;7,33;1,88;4,83;0;8;Cursando;0;1;0;4
34139;Administração;8,8;6,2;7,64;1;6;Outros;0;0;0;8
34140;Administração;6,4;5,36;5,84;1;12;Cursando;0;1;0;8
34145;Biologia;9;5;7,36;1;4;Cursando;0;0;0;8
34147;Biologia;8,85;5,1;7,15;1;10;Cursando;0;1;0;8
34149;Letras;9;6,6;7,82;1;4;Cursando;0;0;0;8
34155;Matemática;5,1;0,75;2,46;0;20;Cursando;0;1;0;6
34163;Administração;8,95;5;6,17;1;10;Cursando;0;1;1;8
34164;Matemática;6,61;3,08;5,2;1;8;Cursando;0;0;0;6
34169;Administração;0,32;0;0,13;0;30;Cursando;0;1;1;4
34171;Educação Física;6;1,45;4,17;0;32;Cursando;0;1;0;8
34173;Educação Física;7,83;0,63;3,85;0;52;Cursando;0;0;0;6
34174;Administração;8,7;2,2;6,07;1;16;Cursando;0;1;0;8
34177;Gastronomia;10;8,2;9,01;1;2;Cursando;0;0;0;8
34182;Letras;9,5;5,75;8,33;1;8;Cursando;0;1;1;8
34185;Letras;8,14;5,7;6,96;1;8;Cursando;0;0;0;8
34188;Enfermagem;9,68;6,55;8,55;1;6;Outros;0;0;0;8
34192;Biologia;9,5;4,55;6,89;1;2;Cursando;0;0;0;8
34197;Gastronomia;9,88;6,63;8,34;1;8;Cursando;0;0;0;8
34198;Enfermagem;8,38;1,33;5,71;1;12;Cursando;0;1;0;8
34200;Educação Física;7,75;5,69;6,86;1;10;Evadido;1;1;0;8
34201;Educação Física;8,03;5;5,93;1;8;Cursando;0;0;0;8
34202;Administração;8,46;5,03;5,98;1;12;Cursando;0;0;0;8
34210;Gastronomia;7,45;1,19;5,32;1;12;Cursando;0;1;0;8
34212;Letras;8,55;5,6;7,07;1;6;Cursando;0;1;0;8
34214;Gastronomia;8,53;1,03;4,98;0;12;Cursando;0;0;0;8
34215;Administração;8,7;5;6,26;1;8;Cursando;0;1;0;8
34216;Administração;6,75;2,95;5,43;1;12;Cursando;0;1;0;8
34218;Letras;9,35;5,5;6,96;1;12;Outros;0;0;0;4
34224;Educação Física;7,9;4,1;5,97;1;8;Cursando;0;1;0;8
34225;Administração;8,73;5;6,23;1;8;Cursando;0;0;0;6
34226;Letras;8,8;1,3;5,92;1;8;Cursando;0;0;0;6
34228;Administração;6,8;0,5;3,39;0;24;Cursando;0;1;0;8
34230;Enfermagem;9,63;3,08;6,67;1;2;Cursando;0;1;0;8
34234;Letras;9,75;6,95;8,25;1;6;Cursando;0;0;0;8
34235;Administração;7,5;5;5,67;1;16;Cursando;0;0;0;8
34237;Educação Física;5,1;0;2,05;0;20;Cursando;0;0;0;6
34238;Administração;7,98;5,6;6,41;1;4;Cursando;0;0;0;8
34240;Educação Física;8,1;6,5;7,31;1;10;Cursando;0;0;0;8
34241;Gastronomia;8,7;5,75;7,28;1;8;Cursando;0;0;0;8
34242;Gastronomia;8,83;5;6,9;1;8;Cursando;0;0;0;8
34243;Gastronomia;9,3;5,55;7,72;1;8;Cursando;0;1;0;8
34244;Gastronomia;9,08;5;6,84;1;8;Cursando;0;0;0;8
34246;Letras;8,9;5;6,45;1;8;Cursando;0;1;0;8
34247;Administração;7,8;5;5,86;1;12;Cursando;0;0;0;8
34250;Biologia;8;5;6,4;1;4;Cursando;0;1;0;8
34251;Biologia;8,85;2,25;5,06;1;8;Cursando;0;0;0;8
34253;Enfermagem;9,23;2,33;4,97;0;10;Cursando;0;1;0;8
34256;Administração;8,4;6,25;7,11;1;2;Cursando;0;0;0;8
34257;Educação Física;6,35;0,38;3,31;0;16;Evadido;1;1;0;2
34259;Administração;8,6;5;6,53;1;12;Cursando;0;1;0;8
34261;Gastronomia;9,08;7,98;8,32;1;3;Cursando;0;0;0;8
34263;Educação Física;8,2;4,11;5,93;1;6;Cursando;0;1;0;8
34265;Administração;8,03;5;5,77;1;4;Cursando;0;1;0;8
34268;Administração;6,25;5,4;5,77;1;8;Cursando;0;0;0;8
34271;Administração;1,15;0,75;0,86;0;34;Cursando;0;1;0;4
34275;Gastronomia;9,43;6,23;8,06;1;4;Cursando;0;0;0;8
34278;Educação Física;8,83;6,54;7,66;1;6;Cursando;0;1;0;8
34279;Educação Física;8,1;5;6,78;1;8;Cursando;0;0;0;8
34280;Administração;7,15;5,2;6,04;1;12;Cursando;0;0;0;8
34281;Biologia;10;6,64;8,47;1;4;Cursando;0;0;0;8
34282;Administração;7,48;5;6,3;1;12;Cursando;0;1;0;8
34285;Administração;6,65;2,15;4,86;0;16;Cursando;0;0;0;8
34287;Administração;6,4;5;5,29;1;10;Cursando;0;0;0;6
34290;Educação Física;8,15;5,75;7,18;1;4;Cursando;0;0;0;8
34291;Administração;7,45;2,15;5,59;1;6;Cursando;0;0;0;8
34292;Enfermagem;7,58;5;6,05;1;20;Cursando;0;1;1;8
34294;Enfermagem;9,88;5,03;6,84;1;2;Cursando;0;0;0;8
34297;Enfermagem;8,64;4,28;6,11;1;8;Cursando;0;1;0;8
34298;Educação Física;8,18;5,28;6,12;1;12;Cursando;0;1;0;8
34299;Enfermagem;8,51;3,65;5,41;1;8;Cursando;0;1;0;8
34300;Matemática;7,43;2,08;5,18;1;18;Cursando;0;0;0;8
34302;Matemática;8,2;0,5;3,43;0;26;Evadido;1;0;0;6
34304;Educação Física;8,4;0,97;4,61;0;52;Cursando;0;1;0;8
34306;Letras;7,2;4,05;5,81;1;10;Cursando;0;1;0;8
34307;Educação Física;5,63;3,98;4,98;0;12;Cursando;0;1;0;8
34310;Educação Física;8,55;5,2;7,3;1;4;Outros;0;0;0;8
34314;Administração;6,15;5,05;5,58;1;10;Cursando;0;0;0;8
34319;Enfermagem;9,75;5,15;7,76;1;2;Cursando;0;0;0;8
34321;Educação Física;6,42;3,1;5,25;1;8;Cursando;0;1;0;8
34322;Gastronomia;8,7;5,55;7,13;1;6;Cursando;0;1;0;8
34323;Matemática;8,75;1,72;6,14;1;16;Cursando;0;0;0;2
34327;Educação Física;2,2;0;0,85;0;36;Cursando;0;1;1;6
34328;Administração;8,58;3,88;6,08;1;4;Cursando;0;0;0;8
34332;Administração;8,5;5;6,82;1;8;Cursando;0;0;0;8
34334;Administração;7,05;0,23;4,94;0;12;Cursando;0;1;0;6
34337;Administração;6,55;5;5,43;1;12;Cursando;0;1;0;6
34338;Educação Física;6,25;0;3,86;0;26;Cursando;0;1;0;8
34339;Letras;9,2;5,06;7,11;1;8;Cursando;0;0;0;8
34340;Letras;6,75;1;3,91;0;18;Cursando;0;0;0;6
34341;Educação Física;6;3,9;5,1;1;20;Cursando;0;0;0;8
34348;Matemática;8,43;5;6,91;1;2;Cursando;0;0;0;8
34349;Letras;8,45;5;6,9;1;11;Cursando;0;0;0;8
34350;Matemática;8,93;5;6,4;1;9;Cursando;0;0;0;8
34353;Administração;8,35;0,75;3,3;0;30;Cursando;0;1;0;6
34354;Educação Física;7,33;3,47;5,5;1;2;Cursando;0;1;0;8
34355;Administração;6,53;0,63;4,44;0;26;Cursando;0;1;0;8
34359;Educação Física;3,9;0;2,09;0;24;Cursando;0;1;0;6
34360;Matemática;3,6;0,44;1,5;0;20;Evadido;1;1;0;8
34361;Administração;8;6,6;7,25;1;6;Cursando;0;0;0;8
34362;Enfermagem;9,03;4,73;6,32;1;6;Cursando;0;1;0;8
34365;Matemática;8,92;5,08;6,98;1;6;Cursando;0;0;0;8
34367;Administração;8,68;5,68;7,08;1;4;Cursando;0;0;0;8
34368;Matemática;8,94;6,4;7,26;1;8;Cursando;0;0;0;8
34372;Educação Física;6,15;5;5,45;1;10;Cursando;0;0;0;8
34374;Letras;7,8;5,6;6,58;1;12;Evadido;1;1;0;6
34375;Letras;0;0;0;0;52;Cursando;0;1;0;8
34378;Gastronomia;1,4;0;0,28;0;26;Cursando;0;1;0;8
34380;Educação Física;8,5;2,8;5,81;1;10;Cursando;0;0;0;4
34383;Administração;5,83;2,48;4,69;0;14;Cursando;0;1;0;8
34384;Matemática;8,35;6,05;7,18;1;4;Cursando;0;1;0;8
34385;Matemática;9,47;5;5,87;1;12;Cursando;0;1;0;8
34386;Enfermagem;9,59;5,08;6,55;1;4;Cursando;0;0;0;8
34395;Educação Física;9,03;6,82;7,67;1;8;Cursando;0;0;0;8
34398;Administração;8,15;2;5,31;1;12;Cursando;0;1;0;8
34400;Administração;6,95;4,3;5,67;1;12;Cursando;0;1;0;8
34401;Administração;5,28;3,68;4,76;0;6;Evadido;1;1;0;6
34404;Administração;7,08;5;5,91;1;8;Cursando;0;1;0;8
34409;Matemática;8,48;5;6,15;1;8;Cursando;0;0;0;8
34410;Biologia;5,48;2,41;4,03;0;12;Cursando;0;1;0;6
34411;Gastronomia;8,83;5,53;7,25;1;6;Cursando;0;0;0;8
34412;Matemática;6,16;0,63;2,82;0;26;Cursando;0;1;0;8
34417;Enfermagem;9,35;5;6,41;1;4;Cursando;0;1;0;10
34419;Gastronomia;2,65;0;0,89;0;36;Cursando;0;0;0;6
34421;Educação Física;8,45;3,3;6;1;24;Aluno Formado;0;1;0;10
34422;Educação Física;8,03;5,03;6,47;1;10;Cursando;0;1;0;8
34423;Gastronomia;8,65;5,1;6,64;1;4;Cursando;0;0;0;8
34424;Matemática;5,45;0,5;2,43;0;22;Evadido;1;1;1;8
34427;Matemática;6,13;0,5;2,94;0;8;Outros;0;1;0;8
34429;Gastronomia;9,75;7,66;8,53;1;4;Cursando;0;0;0;6
34431;Biologia;9,63;7,63;8,6;1;6;Cursando;0;0;0;2
34433;Educação Física;6,53;5,03;5,44;1;8;Cursando;0;0;0;8
34439;Ciências Contábeis;2,35;0,15;0,94;0;48;Evadido;1;1;0;2
34444;Enfermagem;7,89;1,3;4,81;0;8;Cursando;0;0;0;7
34449;Administração;7,4;4;5,23;1;20;Cursando;0;0;0;6
34453;Educação Física;7,4;0;1,82;0;34;Cursando;0;0;0;6
34460;Administração;7,15;5,7;6,32;1;8;Cursando;0;1;0;8
34461;Matemática;7,7;0,15;3,6;0;30;Cursando;0;1;0;8
34463;Educação Física;4,02;0,5;1,77;0;20;Cursando;0;1;0;6
34464;Educação Física;6;1,2;3,88;0;18;Cursando;0;1;0;10
34465;Biologia;8,1;3,55;5,95;1;14;Cursando;0;0;0;8
34467;Educação Física;6,25;4,65;5,43;1;12;Aluno Formado;0;1;0;10
34468;Administração;7,48;1,53;5,5;1;10;Cursando;0;1;0;8
34480;Letras;6,8;1,1;4,31;0;20;Cursando;0;1;0;6
34481;Enfermagem;7,4;3,55;5,75;1;4;Cursando;0;0;0;8
34483;Gastronomia;7,5;5;6,03;1;16;Cursando;0;1;0;8
34488;Enfermagem;1,8;0;0,57;0;24;Cursando;0;0;0;8
34491;Matemática;9,5;7,55;8,64;1;6;Cursando;0;0;0;8
34492;Matemática;9,18;6,03;8,03;1;6;Cursando;0;0;0;8
34494;Administração;7,15;5,15;6,38;1;12;Cursando;0;0;0;8
34495;Gastronomia;7,85;5,1;6,26;1;12;Cursando;0;0;0;8
